"Time","Return","Volatility","LogPrice","Price"
59,-0.011165752020818527,0.021516412255759995,4.564890512306421,96.05207692042738
60,0.000049615711582741405,0.01972722413606995,4.564940128018004,96.05684273080135
61,-0.0009163295629122985,0.020604094049520724,4.564023798455092,95.9688633213101
62,-0.01785135136257402,0.019857435411934243,4.546172447092518,94.27089007179583
63,0.016436997332085427,0.021530573270226994,4.562609444424604,95.83322531536128
64,0.0052362557821933825,0.01954343867931583,4.567845700206797,96.33634868730954
65,0.0053161690910542075,0.021290045757828023,4.573161869297851,96.84985273434533
66,0.007527376756366955,0.02002740568016313,4.580689246054218,97.58162878641326
67,0.0007160058719993789,0.01774917194316084,4.581405251926218,97.65152282490858
68,0.02410672533882591,0.019397944015032725,4.605511977265043,100.03418496942454
69,-0.020100845687638265,0.02009180631228657,4.5854111315774055,98.04348763086332
70,0.015031939879970285,0.0192839300423251,4.600443071457375,99.52840406909185
71,0.00981223758568101,0.01846509889430747,4.6102553090430565,100.50980742366856
72,0.02833338053463703,0.02108335159888644,4.638588689577693,103.39831743753766
73,0.01808346928327602,0.024989023187530587,4.656672158860969,105.28512634317863
74,0.013594862467145055,0.024555308271346672,4.670267021328114,106.72623680947584
75,0.03589164703701864,0.018388278940672537,4.706158668365133,110.6263900159553
76,-0.027968900881793,0.020772558989678433,4.678189767483341,107.57516015333393
77,0.03845190736971721,0.025366473799688476,4.716641674853057,111.79218703297529
78,0.00003424777111733016,0.03024697114371458,4.716675922624175,111.79601573177136
79,0.05148568029373199,0.026598784905294073,4.768161602917907,117.70265871433051
80,-0.05456563480557972,0.02533314980722521,4.713595968112327,111.45221879994223
81,-0.0028990324795339075,0.016173125564309717,4.710696935632793,111.12958308939002
82,0.014290043757434461,0.0172313187656429,4.724986979390228,112.72903056379634
83,-0.007987140530613342,0.01829299899072174,4.716999838859614,111.83223414187317
84,-0.008686842573614215,0.017898775424935422,4.708312996286,110.86497243686243
85,-0.01711215213756477,0.02201896770493451,4.691200844148435,108.98397402744574
86,-0.007722191639727072,0.019974560165112464,4.683478652508708,108.14562002555247
87,-0.005836600918695619,0.020384798210568763,4.677642051590013,107.51625566132647
88,0.02567336249946628,0.01945593837552077,4.703315414089479,110.31229779316585
89,0.01710771891474057,0.014800657475045045,4.7204231330042195,112.21572480034332
90,0.011474866133715884,0.013852256242420199,4.731897999137935,113.51080142550586
91,-0.002627953229225373,0.016004830334394225,4.72927004590871,113.21289196586136
92,0.022339871636006235,0.013967050122571531,4.751609917544716,115.7705155628239
93,-0.01077722756562463,0.011830142951667956,4.740832689979092,114.52952957694716
94,0.006762686872698208,0.012253557512429116,4.747595376851789,115.30668177980355
95,0.01086115408192989,0.013118983018354687,4.75845653093372,116.56587116395279
96,0.00413989133816449,0.013974450786904158,4.762596422271884,117.04944147794015
97,0.003112716444256723,0.00891394849235605,4.765709138716141,117.41435083426266
98,0.0008633174525062314,0.009794304039847525,4.766572456168647,117.51576046056412
99,0.0016358045094470486,0.009535645234997187,4.768208260678094,117.70815058487237
100,0.007782640954364848,0.00988053204720698,4.775990901632459,118.62780488597846
101,-0.007931813659063957,0.010842685202091891,4.768059087973395,117.69059305126946
102,-0.003258336236605132,0.011657391200139118,4.764800751736789,117.30774159532893
103,0.006892493470632792,0.010051083860377088,4.771693245207422,118.11907728934442
104,0.009883221352255151,0.008718393531492145,4.781576466559677,119.29226214942882
105,-0.011131242627720271,0.01108451265485316,4.770445223931958,117.97175411819708
106,-0.0073269899028775105,0.010913012186224168,4.76311823402908,117.11053519099916
107,0.008166737569639265,0.010200208846533622,4.771284971598719,118.07086223054058
108,0.000649780980664262,0.009495307068083474,4.771934752579384,118.14760736225185
109,-0.013764947856612716,0.012035402472495455,4.758169804722771,116.53245346448209
110,0.009116970080616457,0.011504019534342297,4.767286774803387,117.5997341465505
111,0.0019973664001196414,0.012784871920733062,4.7692841412035065,117.83485864091169
112,-0.005160220509035246,0.01386595617166866,4.764123920694471,117.22837093760548
113,-0.0004930878456336783,0.013831404581070688,4.763630832848838,117.17058130158718
114,-0.005606483428851183,0.014095128626328142,4.758024349419987,116.51550443387235
115,-0.019811285621799516,0.01131912366615979,4.738213063798187,114.22989765594367
116,-0.006181957782811175,0.010357525377794823,4.732031106015376,113.52591149944452
117,-0.0011590032116349908,0.011435822466055911,4.730872102803741,113.39441082298633
118,-0.004801007029703745,0.012352699596161918,4.726071095774038,112.8513082223919
119,0.021714858879116786,0.012065041863352662,4.747785954653154,115.32865876779634
120,-0.009515118074409757,0.013267960211668813,4.738270836578744,114.23649722538988
121,0.010871195731266095,0.009942581708672363,4.749142032310011,115.48515947471951
122,-0.01489614414134802,0.009863915727866577,4.734245888168663,113.77762530489764
123,0.013987468921834254,0.01108230175007233,4.748233357090497,115.38026863515383
124,-0.014439525481168223,0.011308619098098388,4.733793831609328,113.72620300684235
125,0.004530244804032069,0.011072763580746832,4.7383240764133605,114.24257931951273
126,-0.001367333805430099,0.013453874986481224,4.736956742607931,114.08647832419422
127,-0.0014226616389585581,0.013208812677861295,4.735534080968972,113.92428726681204
128,0.009777974182437473,0.012850541630142926,4.74531205515141,115.04369988149053
129,-0.02186428751405215,0.013443686869916647,4.723447767637357,112.55565018385278
130,0.005989840241991131,0.01329306868557669,4.7294376078793485,113.23186373056957
131,0.010374158546223443,0.012352627548193357,4.7398117664255714,114.41266334852172
132,-0.004429798509583936,0.013862075007036938,4.735381967915988,113.90695921361173
133,0.012573997617447171,0.012098390210486407,4.747955965533435,115.34826756140193
134,0.002406358871873753,0.012303285093002686,4.750362324405309,115.62617112215159
135,-0.0031550459645169233,0.012594606810286344,4.747207278440792,115.26194012247205
136,0.0061755008609222515,0.01288150161012129,4.753382779301714,115.97594272562812
137,0.007738582052003723,0.012415612654703163,4.761121361353718,116.87691369709844
138,0.0053085306744935935,0.014245209574935415,4.766429892028212,117.49900812135628
139,0.01017745958802084,0.01569464102294267,4.776607351616232,118.70095553891845
140,0.021089064676649207,0.015826612279208035,4.797696416292881,121.230830250667
141,-0.0060228438874925655,0.018322826386121826,4.791673572405389,120.50287028088303
142,0.01136493229511363,0.01636342784649182,4.803038504700503,121.88018898520187
143,0.0005938531314238805,0.015600100842943401,4.803632357831926,121.95258941257174
144,0.021453782407471953,0.016709954603242396,4.8250861402393985,124.59720075364551
145,0.0029437659631644164,0.01866983743549296,4.828029906202563,124.96452614706219
146,-0.007265743489524026,0.01794217870151812,4.820764162713039,124.05985648351349
147,0.05114602650914412,0.021153108886631803,4.8719101892221826,130.57009241777058
148,0.02703238275763134,0.021931316470932695,4.8989425719798145,134.14785296094414
149,-0.026078929295863622,0.01818690590531334,4.872863642683951,130.69464429216208
150,0.0190700251576006,0.01655486292080235,4.891933667841551,133.21091082358214
151,0.006753211031920803,0.015027595026812156,4.898686878873472,134.11355666456154
152,0.014131587089556766,0.01502469392234952,4.912818465963029,136.0222487305454
153,-0.005601032928607327,0.011793231592131416,4.907217433034422,135.2625132742099
154,0.0006472828551161558,0.01250631465575992,4.907864715889538,135.3500947219191
155,0.007279226243475371,0.013398213282208218,4.915143942133013,136.33893330705908
156,0.00935604681195186,0.013778746577780982,4.924499988944965,137.62051265893714
157,0.002696114789946503,0.013478146304314343,4.927196103734912,137.99205399249698
158,0.01391447789886829,0.013840337064372613,4.9411105816337795,139.9255620597545
159,-0.030302034898860884,0.018552342304837256,4.910808546734919,135.7491295630493
160,0.01844202238198894,0.020627804805317968,4.929250569116908,138.27584531031468
161,0.004900199379812457,0.01702763841617174,4.93415076849672,138.95508737335513
162,-0.00436176628117285,0.01720699299040312,4.929789002215547,138.3503176495591
163,0.0009200455932505085,0.017062013164334984,4.930709047808798,138.47766482325727
164,0.0159124063255792,0.01704873312560001,4.946621454134377,140.6988026500692
165,-0.00018100036318105626,0.01898793502961959,4.946440453771196,140.67333842027736
166,-0.026586040250785967,0.01804304892336469,4.91985441352041,136.98266891016425
167,0.011560667695292641,0.015269415949056184,4.931415081215703,138.57546920324967
168,0.018188021593690422,0.01327258527126097,4.949603102809393,141.11894309290247
169,-0.0019717866421593002,0.010989135356455359,4.947631316167234,140.84096079691025
170,0.005324924087633629,0.012524456044280593,4.952956240254867,141.5929285303067
171,-0.014507017788838611,0.014363945082466124,4.938449222466029,139.55366497772553
172,0.0025912239768755185,0.012262935195271071,4.941040446442904,139.9157486978861
173,-0.006665360994545505,0.013476567407034398,4.934375085448359,138.9862608512084
174,-0.0027097934567365117,0.014057864354936387,4.931665291991623,138.61014661707284
175,-0.034629307842944095,0.01707420090671991,4.897035984148678,133.89233196093352
176,0.004811048976196522,0.014821834183231528,4.9018470331248745,134.53804656433985
177,0.008558847355067241,0.015462376190057813,4.910405880479942,135.6944789731444
178,0.007937062861412122,0.01595134557253041,4.918342943341354,136.77578008359214
179,-0.013367834668021071,0.015533921510195777,4.904975108673333,134.95955064273934
180,-0.002901302947987239,0.01665421440784386,4.902073805725346,134.56855956664722
181,0.011124437463469224,0.017452017735133267,4.913198243188815,136.07391669335033
182,-0.021508511612592252,0.01626652385118495,4.891689731576223,133.17841981452375
183,0.0251050042879577,0.015000961922667855,4.916794735864181,136.56418663571435
184,0.021677539766901354,0.015641297598037462,4.9384722756310815,139.55688216848102
185,0.005825077623236741,0.014105798517696201,4.944297353254319,140.37218413321597
186,-0.0009928739633285673,0.014896546368306979,4.9433044792909895,140.23288141288015
187,-0.008594557421473428,0.015329482419040443,4.9347099218695165,139.03280630550373
188,0.012334586208178804,0.014315543062656519,4.9470445080776955,140.75833842588497
189,0.002549915681179322,0.010661493830313062,4.9495944237588745,141.11771831978123
190,-0.018696880320301805,0.012325972522198603,4.930897543438573,138.50376971814993
191,0.007525760003911464,0.011508917956387366,4.938423303442484,139.55004792987253
192,-0.023857046648753787,0.011760530196888134,4.91456625679373,136.26019504927243
193,0.0075959727088667685,0.010061838156380702,4.9221622295025975,137.29916476938715
194,-0.002421971718705944,0.01040836728275598,4.919740257783891,136.96703244521757
195,-0.0115201904729258,0.008915507666789066,4.908220067310966,135.39820011712303
196,0.0019255823083477626,0.009009311459386573,4.910145649619313,135.659171676322
197,-0.005596289624162387,0.008626460172792064,4.904549359995151,134.90210402222434
198,-0.0010394461839271423,0.008210129992196622,4.903509913811224,134.76195339712964
199,-0.002868264695176449,0.007047572910838674,4.900641649116047,134.37597425374167
200,0.005908577633885176,0.007547800739704385,4.906550226749933,135.17229537561886
201,-0.002678546796140052,0.005566452335255716,4.9038716799537925,134.8107145287066
202,0.004605066576505349,0.005271646718572899,4.908476746530297,135.43295848211216
203,-0.0070001711295728155,0.005535325663696265,4.901476575400725,134.48821513658666
204,-0.001886012143276199,0.005394723369063454,4.899590563257449,134.2348077695123
205,-0.001622081133817367,0.006343586959617378,4.897968482123631,134.01724452065187
206,0.004394040480468898,0.005637195794613721,4.9023625226041005,134.60741739032872
207,0.009984145172092652,0.006823646402735063,4.912346667776193,135.95808881668066
208,-0.005483145629781316,0.006450144214083786,4.906863522146412,135.21465086803548
209,-0.004593442529986379,0.008222659406812872,4.902270079616425,134.59497445364187
210,0.004605682116918886,0.008206389027800538,4.906875761733344,135.21630584963745
211,-0.0001257182635600428,0.008981349109876165,4.906750043469784,135.1993077589686
212,-0.00955611430618539,0.011031303919708066,4.897193929163599,133.91348125747194
213,0.006441104246645567,0.013269651744595542,4.903635033410244,134.77881581358926
214,0.014150773766861786,0.013365576502562551,4.917785807177106,136.69959857382193
215,0.012505176353319998,0.011974559179817747,4.930290983530426,138.41978435796284
216,-0.0070282712927489015,0.011789585363227786,4.923262712237677,137.45034329918047
217,-0.010331782462954438,0.012819971257251919,4.912930929774722,136.03754717135715
218,-0.007994326658826397,0.011169265552648494,4.904936603115896,134.95435405005992
219,-0.0004434624623286728,0.01120763917917719,4.9044931406535675,134.89452012794072
220,-0.008311754722901455,0.012614909079981633,4.896181385930666,133.77795669204585
221,-0.009744526810519434,0.013295556514998882,4.886436859120146,132.4806847224234
222,0.011769390984708741,0.011979751945789364,4.898206250104855,134.0491133188705
223,0.00552282252842201,0.013372444925058595,4.903729072633277,134.79149090467828
224,-0.017073042162684553,0.012278384752859327,4.886656030470593,132.50972387516097
225,-0.00015043441091625135,0.016536586888492303,4.886505596059677,132.48979135221546
226,-0.004960909212027051,0.01769756781434435,4.88154468684765,131.83414916113566
227,-0.0013340366265502798,0.017112932990791658,4.880210650221099,131.65839483494395
228,0.0006246830119141909,0.01801596473336549,4.880835333233014,131.7406652913762
229,-0.005889717741894608,0.01660661966326226,4.874945615491119,130.96703043950606
230,0.011089177449079488,0.016884328028055656,4.886034792940198,132.4274294263943
231,0.022457856869792556,0.021773159702079544,4.908492649809991,135.43511232745712
232,0.019220030646891584,0.021132711829021038,4.9277126804568825,138.06335589027117
233,-0.04493212157325339,0.019749233564480398,4.8827805588836295,131.99718002136083
234,-0.019254767232053074,0.018285433275696195,4.863525791651576,129.47991746863693
235,0.015288472008520418,0.016295241582550236,4.878814263660097,131.47467712207842
236,-0.0037090864957221733,0.014497171622489393,4.875105177164374,130.98792942531853
237,0.008415702266658361,0.01897418343299481,4.883520879431033,132.094936427003
238,-0.008328143067536703,0.01828860241178921,4.875192736363496,130.99939912564514
239,0.0049335603164632575,0.01882749590918159,4.8801262966799595,131.64728945151464
240,0.016031921761253967,0.018593628498238812,4.896158218441213,133.77485742854634
241,0.012921521155641377,0.015822435630156652,4.909079739596854,135.51464824376487
242,0.0014669248201411964,0.017598220319636253,4.910546664416996,135.71358392093407
243,0.005313037195137735,0.01723041044770648,4.915859701612134,136.43655412329144
244,-0.0011533125703742503,0.015718027583639365,4.9147063890417595,136.279290834658
245,-0.0020303445972899466,0.014610310097050962,4.91267604444447,136.00287761478802
246,-0.01614929548416584,0.01570639521034767,4.896526748960303,133.8241666316107
247,0.002612489454361604,0.013861287115801185,4.899139238414665,134.17423793536318
248,0.001385972661835667,0.013499358052965971,4.9005252110765,134.36032868962442
249,0.0007517324355859606,0.012063386367077997,4.901276943512086,134.46136967989307
250,0.014170166222883173,0.012136538787054046,4.91544710973497,136.3802731206526
251,0.0005397250565791499,0.012229103770188302,4.915986834791549,136.45390083885377
252,0.006741174645138344,0.011429437853322946,4.922728009436687,137.37686786113323
253,-0.018247295375619244,0.010601152179579996,4.9044807140610684,134.8928438591239
254,0.002198614800321372,0.010277369350616168,4.906679328861389,135.18974753089307
255,-0.0027735016757365135,0.009486880532702576,4.903905827185653,134.81531802003073
256,-0.007492782023806304,0.008807258672985247,4.896413045161847,133.80895118058305
257,0.008859055155708909,0.010442125635359057,4.905272100317555,134.9996384541661
258,-0.012122663106232197,0.010059955424037923,4.893149437211323,133.37296305779157
259,-0.010894278675481267,0.012250741690690908,4.882255158535842,131.92784687249585
260,-0.017814299436071962,0.011243043381783481,4.86444085909977,129.59845455274942
261,-0.017674861240540136,0.011521241876699327,4.84676599785923,127.3279444359462
262,0.015965611611708456,0.010547645596164022,4.862731609470939,129.37712764775762
263,0.01750649393332633,0.010865898396866478,4.880238103404265,131.66200932658708
264,-0.012321800904508837,0.011531687882896154,4.867916302499756,130.04965024466298
265,0.010298520142391705,0.01685334050203585,4.878214822642148,131.39588942443797
266,0.02347046035490681,0.015965233459776254,4.901685282997055,134.516286777983
267,0.009381953602893865,0.015549885155526662,4.911067236599949,135.78425102964175
268,0.006905971685894592,0.015650099335525483,4.917973208285843,136.7252186306971
269,-0.003616102678468167,0.011660225247344478,4.914357105607374,136.2316990479149
270,0.0035862008411094905,0.011852484825649434,4.917943306448484,136.72113035657046
271,-0.010710431788292372,0.01210360372020562,4.907232874660192,135.26460196344695
272,0.010562537568169451,0.01245402977716757,4.917795412228362,136.70091158677863
273,-0.004179992380900687,0.0169705401250748,4.913615419847461,136.13069539779693
274,0.01102745658799554,0.01849408898157691,4.924642876435456,137.64017831358564
275,-0.006871119914631131,0.01439631902791164,4.917771756520825,136.6976778682422
276,0.004956489822991317,0.014424321483613712,4.922728246343816,137.3769004066964
277,0.004566751153355654,0.015511790482110654,4.927294997497172,138.00570122068004
278,-0.0015366303698883452,0.015412359886755322,4.925758367127283,137.79380031734394
279,0.014991891232853055,0.014300743904125906,4.940750258360136,139.87515270554394
280,0.013825056765713441,0.014758894429384375,4.95457531512585,141.8223637690936
281,-0.014446244294054634,0.010242509082731064,4.940129070831795,139.78829098665983
282,0.002909131229748012,0.010469617643980892,4.943038202061543,140.19554556080448
283,0.0006363627341686414,0.011475224873729241,4.943674564795712,140.28478917413912
284,0.022179748124627294,0.013532111725217488,4.96585431292034,143.43103293124665
285,-0.009280143387131503,0.0159345568639081,4.956574169533208,142.10612953472076
286,0.0014152194803828207,0.015179255586376093,4.957989389013591,142.30738327303555
287,-0.016442558278518895,0.0151008564429435,4.941546830735072,139.9866177772335
288,-0.012501227269104938,0.01450046322028599,4.929045603465966,138.24750641602031
289,0.023984224448490604,0.011696692244979157,4.953029827914458,141.60334840591426
290,0.004726345284185585,0.011193518222773008,4.957756173198643,142.2741988103936
291,-0.02694689399720234,0.01291902255310344,4.930809279201441,138.49154532807194
292,-0.015045538581316013,0.01389334729998856,4.9157637406201244,136.42346216438014
293,0.0019601458274038793,0.013106481317230695,4.917723886447528,136.69113429700508
294,-0.008018876925230274,0.013283878150136066,4.909705009522298,135.5994079738624
295,-0.01425489410307576,0.014238937441277001,4.895450115419222,133.68016457783827
296,-0.018146310035893218,0.01578770358197831,4.877303805383329,131.27624001105005
297,0.00940381569684428,0.012327775600765556,4.886707621080173,132.51656030893744
298,0.009048819266597863,0.01305814488124702,4.895756440346771,133.7211204171443
299,0.008235834366902438,0.011285831398065467,4.903992274713674,134.8269729747766
300,0.0005733276927517171,0.011395850526312876,4.904565602406425,134.90429517547432
301,0.027364069015493202,0.013050548065628094,4.931929671421918,138.64679713327646
302,-0.01755876636583333,0.013760563372080056,4.914370905056085,136.23357898322973
303,0.00017539881935020872,0.014223215316763908,4.914546303875436,136.25747628785751
304,-0.027324753202413368,0.013341377770201428,4.887221550673022,132.58468199419835
305,-0.022199921703210612,0.014329897459588157,4.865021628969812,129.6737432909568
306,-0.026256995743165985,0.013543714397886684,4.838764633226646,126.31321215981576
307,-0.022045516127965577,0.012689111507233666,4.81671911709868,123.5590422961194
308,-0.009719258116167393,0.013957647875426653,4.806999858982513,122.36395714965495
309,0.016164037244671525,0.01603824663671151,4.823163896227184,124.35792457783381
310,0.01007097103266091,0.016462591541061108,4.833234867259845,125.61665732562025
311,-0.0012806429680672054,0.012858638634949906,4.831954224291778,125.45589020135975
312,-0.008590111830703856,0.015672589407117448,4.823364112461074,124.38282554585298
313,0.005938201232514289,0.0156377789085161,4.829302313693589,125.12363314924849
314,-0.017452732212174058,0.017746503885934555,4.811849581481415,122.95882970316138
315,-0.00786074740543964,0.013320514435592734,4.803988834075975,121.99607036310007
316,-0.014038342854302832,0.014052323609601191,4.7899504912216715,120.29541283685576
317,-0.002138746791939013,0.012776957710417041,4.787811744429733,120.03840634244108
318,0.00828716012388606,0.012627946585595013,4.796098904553618,121.0373171870309
319,-0.004323301158277956,0.013468510307723489,4.791775603395341,120.51516593528808
320,0.005297407780597034,0.014733977532838238,4.797073011175938,121.15527788307055
321,0.015717011064960644,0.014406224909207963,4.812790022240899,123.07451958956838
322,-0.0024486197589490702,0.012508564530498992,4.810341402481949,122.77352554944528
323,-0.00403043562489958,0.01045838707954326,4.80631096685705,122.27969061174386
324,-0.007859999703043123,0.011335326007025484,4.7984509671540065,121.32233959791425
325,0.006075471224998536,0.011667249130501945,4.804526438379005,122.06167360819344
326,-0.005816658632019049,0.011065048869411368,4.798709779746987,121.35374341088783
327,-0.010601710443522214,0.011623257118438719,4.788108069303464,120.07398197875604
328,0.009199897202891468,0.010959337039090935,4.797307966506356,121.18374730580781
329,0.009647582013280382,0.011672712725457283,4.806955548519636,122.3585352661982
330,-0.0025844707203157547,0.014005727494661441,4.8043710777993205,122.04271150884391
331,-0.00124530849514916,0.011349794437119707,4.803125769304171,121.8908252756678
332,-0.012581729469764784,0.012990056042440077,4.790544039834407,120.36683520649083
333,-0.011909641710745133,0.01470530587973735,4.778634398123661,118.94181192735101
334,0.012096846436858604,0.015352178785708943,4.7907312445605195,120.38937055620492
335,-0.011622036704137853,0.017743186459717276,4.779109207856382,118.99830006677948
336,-0.0015492471514225888,0.017122771436572242,4.777559960704959,118.81408502353794
337,-0.008429969873109889,0.01885333068681032,4.769129990831849,117.81669575360185
338,-0.01348195879200428,0.016575409431599002,4.755648032039845,116.23895532998789
339,-0.011022382596245148,0.017681761251752855,4.7446256494436,114.96476032462493
340,0.02592523822820669,0.017528022129859273,4.770550887671806,117.98422011352395
341,-0.02485286658306247,0.017276228325760017,4.745698021088744,115.08811140106525
342,-0.011703908960778137,0.017118430897933037,4.733994112127966,113.74898243082448
343,-0.001976520514981922,0.018868927032090282,4.732017591612984,113.5243772749617
344,-0.00015002105486127624,0.020344205637134825,4.731867570558123,113.50734750557434
345,0.008742201691870222,0.01735608561470779,4.740609772249993,114.50400175970634
346,-0.02549874477366496,0.018567537664320958,4.715111027476328,111.62120350628062
347,-0.010614094011777422,0.016149734277275164,4.704496933464551,110.44271093797458
348,-0.03147637548133555,0.016138624629445215,4.673020557983215,107.02051638345388
349,0.0262630002519711,0.014790688742363011,4.699283558235186,109.86842991644438
350,0.0029765261679030076,0.012686415303611137,4.702260084403089,110.19594335747473
351,0.006656565725498018,0.015247577245584584,4.708916650128587,110.93191670703234
352,0.007462728912503381,0.01619313680564369,4.716379379041091,111.76286825577031
353,0.0049910019973302125,0.015327759745125558,4.721370381038421,112.32207128536447
354,0.028732663072406708,0.01650913876669236,4.750103044110827,115.59619542067553
355,0.0017154705489398848,0.015151031678927783,4.751818514659767,115.79466747730059
356,0.030954436056905295,0.01601204272838508,4.782772950716673,119.43507887307865
357,-0.008207344113919882,0.01255553556992332,4.774565606602753,118.45884570223488
358,0.006123062713575223,0.012475989756993837,4.780688669316328,119.18640180615326
359,-0.008187760928954863,0.011702038336897055,4.772500908387373,118.21451625500198
360,-0.0046197048281413945,0.013428952902763308,4.767881203559232,117.66965959099538
361,-0.019798618531238456,0.014835567709921655,4.748082585027993,115.36287382543813
362,-0.013649282623532833,0.01465261844620214,4.734433302404461,113.798950849888
363,-0.008536196186636149,0.012501670082129272,4.7258971062178246,112.8316749813952
364,-0.003234765552403385,0.011371802900214362,4.722662340665421,112.4672806488056
365,0.006419202585543993,0.011190967956315299,4.729081543250965,113.1915530461195
366,0.009812183732985476,0.010586670085509894,4.73889372698395,114.30767620948768
367,0.009272093966757447,0.010456979792072474,4.748165820950708,115.37247656032866
368,-0.00034615871467615924,0.01112851909895695,4.747819662236032,115.33254628363896
369,-0.005809786123823373,0.00928676947272557,4.742009876112208,114.66443153777772
370,0.012900103616615026,0.009751783461313066,4.754909979728823,116.153196551501
371,0.010003380501760183,0.010367655199399714,4.764913360230583,117.3209521872188
372,0.0035420190909968645,0.010162967917554203,4.768455379321581,117.73724205774687
373,0.0008172433473501482,0.007435706988917243,4.769272622668931,117.83350136383513
374,0.0007415853640645006,0.00815157513391574,4.770014208032995,117.92091737305333
375,0.0006103643808403518,0.009304453572826206,4.770624572413835,117.99291407064854
376,0.024045586378848297,0.010247280126496863,4.794670158792684,120.86450911198368
377,0.00958312745938832,0.01055716537518725,4.804253286252072,122.0283367556537
378,-0.0066188684763397055,0.009138301952324587,4.797634417775733,121.22331435194846
379,0.008110877536423634,0.009902318320391797,4.805745295312156,122.21054003034834
